source  target  weight
Unk_01/C3a69	meta	28.57
Specificity_I	DMS_other	28.57
Specificity_I	RM_type_I	71.43
Cas2	cas_type_III-D	14.29
Cas2	cas_adaptation	28.57
Cas2	cas_type_other	57.14
TmtA	Tiamat	100.0
HamB1/SngC	DMS_other	42.86
HamB1/SngC	meta	57.14
Hhe/MkoA/MkoC	hhe	14.29
Hhe/MkoA/MkoC	Mokosh_TypeII	85.71
Csx22	cas_type_III-A	71.43
Csx22	cas_type_other	28.57
DrmD	DMS_other	42.86
DrmD	meta	57.14
NsnB/AbiLi/AriA	Menshen_other	28.57
NsnB/AbiLi/AriA	meta	71.43
ZorF3	zorya_type_III	100.0
RmrT	RosmerTA	100.0
BovA	Borvo	100.0
LmuA	Lamassu_Family	100.0
AbiEi	AbiE	100.0
SspD	DMS_other	100.0
BnzA	Bunzi	71.43
BnzA	meta	28.57
Csx19	cas_type_III-D	85.71
Csx19	cas_type_other	14.29
typeIV_Cas5/typeIV_Cas58	cas_type_IV-A	14.29
typeIV_Cas5/typeIV_Cas58	meta	14.29
typeIV_Cas5/typeIV_Cas58	cas_type_IV-E	71.43
WH_III-A	retron_III-A	100.0
NsnC	Menshen	100.0
Effector	cbass_type_IIs	100.0
Cas6f	cas_type_other	100.0
Aga_Helical-REase	argonaute_type_II	100.0
PD-T4-4_B	PD-T4-4	100.0
ZorB1	zorya_other	85.71
ZorB1	zorya_type_I	14.29
PtuB1	septu_type_I	100.0
PprPIWI	argonaute_type_III	100.0
OloA	Olokun	100.0
ZorA1/ZorA2	zorya_other	100.0
DruG2	druantia_other	42.86
DruG2	druantia_type_II	57.14
HamA1/LmuA	Lamassu_Family	85.71
HamA1/LmuA	meta	14.29
BilC	ISG15-like_other	100.0
REase_II	RM_type_II	100.0
Cas8g	cas_type_I-G	85.71
Cas8g	cas_type_other	14.29
Cas6	cas_type_III-D	71.43
Cas6	cas_type_III-A	14.29
Cas6	cas_type_other	14.29
typeIV_Cas5	cas_type_IV-B	85.71
typeIV_Cas5	cas_type_other	14.29
Cas6	cas_type_other	100.0
CARF9--CARF_HEPN/CARF/Csx1/Csx1/Csm6	cas_type_III-B	71.43
CARF9--CARF_HEPN/CARF/Csx1/Csx1/Csm6	cas_type_other	14.29
CARF9--CARF_HEPN/CARF/Csx1/Csx1/Csm6	meta	14.29
Cas11f/Cas5/Cas5_IIIf	cas_type_III-F	85.71
Cas11f/Cas5/Cas5_IIIf	cas_type_other	14.29
Cas3a2/Cas3	cas_type_I-A	100.0
Cas4	cas_type_other	57.14
Cas4	meta	42.86
BrxP	brex_type_IV	85.71
BrxP	DMS_other	14.29
CARF3--CARF	cas_type_I-A	57.14
CARF3--CARF	meta	42.86
CARF/CARF2--CARF_HEPN	cas_type_III-D	100.0
Cas7	cas_type_I-A	57.14
Cas7	cas_type_other	42.86
HEase	DMS_other	57.14
HEase	meta	42.86
PglX	DMS_other	85.71
PglX	brex_type_I	14.29
SspD	DMS_other	92.86
SspD	meta	7.14
DndB	DMS_other	85.71
DndB	meta	14.29
RmrT	RosmerTA	100.0
SoFic	SoFic	100.0
HTH_VI	meta	100.0
HTH_VI	meta	100.0
HTH_VI	meta	100.0
Effector	meta	53.85
Effector	cbass_type_I	46.15
DzbB	meta	100.0
MkoB/DrmC	meta	100.0
Mem_03	meta	100.0
HTH_VI	meta	100.0
HerA	meta	100.0
HTH_VI	DMS_other	92.31
HTH_VI	meta	7.69
ZorB1/ZorB3	meta	100.0
Effector	meta	100.0
E2	meta	100.0
DEDDh	meta	100.0
PD-Lambda-2_B	meta	100.0
PD_DExK/Effector	meta	100.0
DrmC	DMS_other	15.38
DrmC	meta	84.62
LeoBC/LeoA	Dynamins	46.15
LeoBC/LeoA	meta	53.85
Effector	meta	100.0
AbiTii	meta	100.0
ZorB1/ZorB3	meta	100.0
DarG	darTG	53.85
DarG	meta	46.15
AbiLi/PtuA1	meta	100.0
HTH_VI	meta	100.0
C3a186	meta	100.0
Csa3	meta	100.0
HTH_VI	meta	100.0
HTH_VI/RmrA	meta	100.0
Cas3	cas_type_other	30.77
Cas3	meta	69.23
PD_DExK/Effector	meta	100.0
PbeA	DMS_other	30.77
PbeA	meta	69.23
Csx1	meta	100.0
HTH_VI	meta	100.0
PD_DExK	meta	100.0
HTH_VI	meta	100.0
Effector	meta	100.0
Aga_Helical-REase	argonaute_type_II	92.31
Aga_Helical-REase	meta	7.69
PD-Lambda-2_C	meta	100.0
RmrA	meta	100.0
Csa3	meta	100.0
HTH_VI	meta	100.0
TniQ/TniQ_IF/TniQ_IB	meta	100.0
LmuA	Lamassu_Family	46.15
LmuA	meta	53.85
CorA	meta	100.0
PP2C	TerY-P_other	84.62
PP2C	TerY-P	15.38
HTH_VI/AbiEi	AbiE	92.31
HTH_VI/AbiEi	meta	7.69
Specificity_I	DMS_other	100.0
RmrT	RosmerTA	92.31
RmrT	meta	7.69
PRTase_III-A	DRT_other	30.77
PRTase_III-A	meta	69.23
PD-T4-6	PD-T4-6	100.0
CARF8--CARF_CSX16_TM/Csx1	cas_type_III-B	15.38
CARF8--CARF_CSX16_TM/Csx1	cas_type_III-D	46.15
CARF8--CARF_CSX16_TM/Csx1	cas_type_other	15.38
CARF8--CARF_CSX16_TM/Csx1	meta	23.08
GajA	gabija	76.92
GajA	meta	23.08
PtuA1	septu_type_I	100.0
LeoBC/LeoA	Dynamins	30.77
LeoBC/LeoA	meta	69.23
PD-Lambda-5_A	PD-Lambda-5	84.62
PD-Lambda-5_A	meta	15.38
C3a116	cas_type_other	76.92
C3a116	meta	23.08
Aga_Cas4-like_Nuc	argonaute_other	15.38
Aga_Cas4-like_Nuc	argonaute_type_II	61.54
Aga_Cas4-like_Nuc	meta	23.08
PD-T4-6	PD-T4-6	100.0
TerY	TerY-P	100.0
Cas5f/Cas7f	cas_type_I-F1	84.62
Cas5f/Cas7f	cas_type_other	15.38
Cas6e/Cas6	cas_type_other	100.0
CARF2--CARF_HEPN	cas_type_III-B	92.31
CARF2--CARF_HEPN	meta	7.69
LeoA	Dynamins	100.0
Unk_02	cas_type_III-D	15.38
Unk_02	cas_type_III-A	46.15
Unk_02	cas_type_other	30.77
Unk_02	meta	7.69
WYL/Csx1	cas_type_III-D	61.54
WYL/Csx1	cas_type_III-A	15.38
WYL/Csx1	cas_type_other	15.38
WYL/Csx1	meta	7.69
DpdJ/SngC	DMS_other	30.77
DpdJ/SngC	meta	69.23
Csm3	cas_type_other	100.0
Cmr5	cas_type_III-B	100.0
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN	cas_type_I-A	69.23
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN	cas_type_I-D	15.38
CARF9--CARF_HEPN_TM/CARF9--CARF_HEPN	cas_type_other	15.38
Csm2	cas_type_other	100.0
C3a230	cas_type_III-B	53.85
C3a230	cas_type_III-A	15.38
C3a230	cas_type_other	30.77
ZorA1/ZorA2	zorya_other	100.0
DpdK	DMS_other	30.77
DpdK	meta	69.23
ThsA1	meta	100.0
LmuB	meta	100.0
LmuA	meta	100.0
Effector	meta	100.0
E1-E2	meta	100.0
HTH_VI	meta	100.0
HamA1/LmuA	Lamassu_Family	16.67
HamA1/LmuA	meta	83.33
beta	meta	100.0
GajB/DarT	meta	100.0
MzaA	meta	100.0
Specificity_I	DMS_other	33.33
Specificity_I	RM_type_I	50.0
Specificity_I	meta	16.67
HTH_VI	meta	100.0
Vsr	VSPR	50.0
Vsr	meta	50.0
HTH_VI/RmrA	meta	100.0
LmuA	meta	100.0
Csa3	meta	100.0
ZorA2/LeoA/LmuB/LeoBC/ZorA3	Lamassu_Family	16.67
ZorA2/LeoA/LmuB/LeoBC/ZorA3	meta	83.33
WH_III-A	retron_III-A	83.33
WH_III-A	DRT_other	16.67
HTH_VI	DMS_other	16.67
HTH_VI	meta	83.33
DolB	meta	100.0
TGT	meta	100.0
Effector	meta	100.0
Csa3	meta	100.0
LmuA	meta	100.0
ZorD1/BrxHI	DMS_other	33.33
ZorD1/BrxHI	meta	66.67
LeoBC	meta	100.0
DEDDh	meta	100.0
ZorA1/LmuB/ZorA2/ZorA3	Lamassu_Family	16.67
ZorA1/LmuB/ZorA2/ZorA3	meta	83.33
LmuB	meta	100.0
HTH_VI/RmrA	meta	100.0
NsnB/AbiLi/PtuA1	meta	100.0
MkoA	meta	100.0
ZorB1/ZorB3	meta	100.0
LeoBC/LmuB	meta	100.0
HTH_VI	meta	100.0
GajB	meta	100.0
NsnB/AbiLi/AriA	meta	100.0
RmrA	meta	100.0
ThsB1	thoeris_type_I	66.67
ThsB1	meta	33.33
Cyclase	meta	8.33
Cyclase	cbass_type_I	91.67
DUF3800_VII	meta	100.0
AriB	Paris	100.0
AbiLii	AbiL	100.0
Aga_Helical-REase	argonaute_type_II	100.0
PD-T4-7	PD-T4-7	100.0
AbiLi/AriA	AbiL	16.67
AbiLi/AriA	meta	83.33
PD-T4-6	PD-T4-6	100.0
KwaB	kiwa	100.0
DruD1	druantia_other	100.0
LeoBC/LeoA	Dynamins	100.0
LmuB	Lamassu_other	16.67
LmuB	Lamassu_Family	83.33
RT_UG13b	DRT_class_I	100.0
Cas12b	cas_type_V	83.33
Cas12b	cas_type_other	16.67
PD-T4-4_B	PD-T4-4	100.0
pVip	viperin_solo	100.0
ST_Kinase	cas_type_other	100.0
AbiEii	AbiE	100.0
LeoBC	Dynamins	100.0
PD-Lambda-2_A	PD-Lambda-2	100.0
ThsB1/bSEFIR	SEFIR	66.67
ThsB1/bSEFIR	meta	33.33
DruH3	druantia_type_III	100.0
NsnC	Menshen	100.0
Cas3	cas_type_other	100.0
Cas3/Cas10/Cas10a	cas_type_III-A	33.33
Cas3/Cas10/Cas10a	cas_type_other	66.67
Cas3	cas_type_other	16.67
Cas3	meta	83.33
DUF626_VIII	retron_VIII	100.0
RmrT	RosmerTA	100.0
Cas8g	cas_type_I-G	83.33
Cas8g	cas_type_other	16.67
AbiU	AbiU	100.0
Specificity_I	DMS_other	100.0
PtuA1	meta	16.67
PtuA1	septu_type_I	83.33
RmrT	RosmerTA	100.0
MTase_II	DMS_other	16.67
MTase_II	RM_type_II	66.67
MTase_II	meta	16.67
PtuA1	septu_type_I	100.0
RmrT	RosmerTA	100.0
STK_OB	TerY-P	100.0
Cas6	cas_type_IV-B	83.33
Cas6	cas_type_other	16.67
Cas2_IIIb	cas_type_III-D	16.67
Cas2_IIIb	cas_adaptation	33.33
Cas2_IIIb	cas_type_other	50.0
Cmr5	cas_type_III-B	100.0
DruB1	druantia_type_I	66.67
DruB1	druantia_other	33.33
DruG2	druantia_type_II	16.67
DruG2	druantia_other	83.33
Cmr1	cas_type_III-B	66.67
Cmr1	cas_type_other	33.33
LmuA	Lamassu_Family	100.0
JetB1	wadjet_type_I	16.67
JetB1	wadjet_other	83.33
HamA1	hachiman_type_I	100.0
BilA	ISG15-like	100.0
AbiLii	AbiL	100.0
AbiD	AbiD	100.0
BrxE	DMS_other	66.67
BrxE	brex_type_VI	33.33
REase_II	RM_type_II	100.0
NsnC	Menshen_other	100.0
Cas8f	cas_type_I-F1	66.67
Cas8f	cas_type_other	33.33
NsnC	Menshen_other	100.0
PtuB1	septu_other	16.67
PtuB1	septu_type_I	83.33
SoFic	SoFic	100.0
Effector/SAVED3--SAVED_PDDEXK/ThsB1	cas_type_III-B	41.67
Effector/SAVED3--SAVED_PDDEXK/ThsB1	cas_type_III-A	16.67
Effector/SAVED3--SAVED_PDDEXK/ThsB1	meta	41.67
Specificity_I	DMS_other	100.0
typeIV_Cas6	cas_type_IV-A	100.0
REase_II	RM_type_II	100.0
PglZ	DMS_other	83.33
PglZ	brex_type_I	16.67
Cas8b	cas_type_I-B1	100.0
DUF3800_VII	DRT_other	83.33
DUF3800_VII	retron_VII-A2	16.67
RmrT	RosmerTA	100.0
MTase_I	DMS_other	50.0
MTase_I	RM_type_I	50.0
Cas6	cas_type_I-D	50.0
Cas6	cas_type_other	50.0
ZorC1	zorya_other	16.67
ZorC1	zorya_type_I	83.33
Cas13a	cas_type_VI	66.67
Cas13a	cas_type_other	33.33
RmrT	RosmerTA	100.0
Cas6f	cas_type_other	100.0
JetD1	wadjet_type_I	33.33
JetD1	wadjet_other	16.67
JetD1	meta	50.0
Cas1	cas_type_III-B	83.33
Cas1	cas_type_other	16.67
NDT_II-A	retron_II-A	100.0
CARF_m10--CARF_HEPN	cas_type_III-D	100.0
RmrT	RosmerTA	100.0
AbiLii	AbiL	100.0
AbiEi	AbiE	100.0
ZorA1/ZorA2	zorya_other	100.0
LmuC	Lamassu_other	33.33
LmuC	Lamassu_Family	66.67
DndH	DMS_other	33.33
DndH	PT_DndFGH	66.67
REase_II	RM_type_II	100.0
PD-T7-3	PD-T7-3	100.0
KwaB	kiwa	100.0
NsnC	Menshen	100.0
Cmr5	cas_type_III-B	100.0
E1-E2	cbass_type_II	100.0
Csx26	cas_type_other	16.67
Csx26	cas_type_III-G	83.33
Cas10_Id	cas_type_I-D	100.0
BrxD	DMS_other	50.0
BrxD	meta	50.0
Csm3	cas_type_other	100.0
MTase_II	DMS_other	33.33
MTase_II	RM_type_II	16.67
MTase_II	meta	50.0
Aga2	argonaute_type_SiAgo	100.0
pAgo	argonaute_type_SiAgo	100.0
Cas7_IIIf	cas_type_III-F	83.33
Cas7_IIIf	cas_type_other	16.67
Cas10a	cas_type_III-F	83.33
Cas10a	cas_type_other	16.67
DndH	PT_DndFGH	100.0
Cas6b/Cas6	cas_type_other	83.33
Cas6b/Cas6	meta	16.67
Cas6	cas_type_III-B	16.67
Cas6	cas_type_I-A	16.67
Cas6	cas_type_other	50.0
Cas6	meta	16.67
CARF_m4--CARF_TM/CARF_m4--CARF	cas_type_III-B	33.33
CARF_m4--CARF_TM/CARF_m4--CARF	cas_type_III-A	25.0
CARF_m4--CARF_TM/CARF_m4--CARF	cas_type_other	16.67
CARF_m4--CARF_TM/CARF_m4--CARF	meta	25.0
Csm2	cas_type_III-A	66.67
Csm2	cas_type_other	33.33
KwaA	kiwa	83.33
KwaA	meta	16.67
Cas3	cas_type_other	100.0
Cas6	cas_type_other	100.0
Cas6	cas_type_other	100.0
Csm4	cas_type_III-A	100.0
typeIV_Cas8/Csf1	cas_type_IV-D	100.0
GajB	gabija	100.0
KwaB	kiwa	100.0
Avs3b	AVAST_type_III	100.0
NsnC	Menshen_other	16.67
NsnC	Menshen	83.33
Lit	Lit	100.0
Cyclase	cbass_type_I	100.0
DitA	meta	100.0
HTH_VI	meta	100.0
Effector	cbass_other	18.18
Effector	meta	81.82
MTase_II	DMS_other	90.91
MTase_II	meta	9.09
Effector	meta	100.0
DrmC	meta	100.0
LmuA	meta	100.0
Effector	meta	100.0
LmuA	meta	100.0
RTasSLATT	DRT_class_II	54.55
RTasSLATT	meta	45.45
DrmC/E1-E2	DMS_other	27.27
DrmC/E1-E2	cbass_other	45.45
DrmC/E1-E2	meta	27.27
Effector	meta	100.0
HTH_VI/RmrA	meta	100.0
PtuB1	meta	100.0
Csa3	meta	100.0
LmuA	meta	100.0
AbiEii	AbiE	18.18
AbiEii	meta	81.82
NDT_II-A	retron_II-A	100.0
AbiLi/PtuA1/AriA	meta	100.0
Effector	meta	81.82
Effector	cbass_type_I	18.18
ZorA1/LmuB	zorya_other	36.36
ZorA1/LmuB	meta	63.64
AbiLi	meta	100.0
HTH_VI	meta	100.0
HEase	DMS_other	36.36
HEase	meta	63.64
HTH_VI	meta	100.0
ZorA1/LmuB	meta	100.0
LeoBC/LeoA/LmuB/ZorA3	meta	100.0
LmuB	meta	100.0
PD-T4-9_C	meta	100.0
NsnB/AbiLi/PtuA1/AriA	meta	100.0
DEDDh	meta	100.0
C3a156	meta	100.0
C3a139	cas_type_other	18.18
C3a139	meta	81.82
LmuB/AriA	meta	100.0
DrmC	DMS_other	36.36
DrmC	meta	63.64
Cmr5	cas_type_III-B	100.0
Cas3	cas_type_other	100.0
DpdB	DMS_other	90.91
DpdB	meta	9.09
2TM_IV	retron_IV	100.0
OloA/OloB	Olokun	90.91
OloA/OloB	meta	9.09
ZorA3	zorya_type_III	18.18
ZorA3	zorya_other	81.82
PycTM	pycsar_effector	18.18
PycTM	meta	81.82
NERD	viperin_nerd	90.91
NERD	meta	9.09
DpdD	DMS_other	18.18
DpdD	Dpd	54.55
DpdD	meta	27.27
Cas6	cas_type_other	90.91
Cas6	meta	9.09
WYL	cas_type_III-A	36.36
WYL	meta	63.64
Cas8g	cas_type_I-G	100.0
AbiEii	AbiE	72.73
AbiEii	meta	27.27
STK_OB	TerY-P	100.0
Cyclase	cbass_other	90.91
Cyclase	meta	9.09
PtuA1	septu_type_I	100.0
PycTM	pycsar_effector	90.91
PycTM	meta	9.09
CARF2--CARF_HEPN_CARF	cas_type_other	36.36
CARF2--CARF_HEPN_CARF	meta	63.64
QueC/SspD	DMS_other	54.55
QueC/SspD	meta	45.45
CARF	cas_type_III-D	100.0
Csm3/Cas7_IIIg	cas_type_other	9.09
Csm3/Cas7_IIIg	cas_type_III-G	90.91
Csm2	cas_type_III-A	100.0
DndE	PT_DndABCDE	100.0
DruM2	DMS_other	90.91
DruM2	meta	9.09
HTH_VI	DRT_other	27.27
HTH_VI	meta	72.73
TPR/ThsA1/LmuA	meta	100.0
ZorB1/ZorB3	meta	100.0
PD-Lambda-3_A	meta	100.0
RTasNERD-Hel/C3a187	meta	100.0
MkoA	meta	100.0
MTase_II	DMS_other	20.0
MTase_II	meta	80.0
HTH_VI	meta	100.0
Effector	meta	100.0
HTH_VI/RmrA	meta	100.0
Cas13	meta	100.0
E1-E2	meta	100.0
HamA1/LmuA	meta	100.0
HTH_VI	DRT_other	20.0
HTH_VI	meta	80.0
AbiLi/AriA	meta	100.0
ZorB1/ZorB3	meta	100.0
MzaA	meta	100.0
C3a186	meta	100.0
C3a212	meta	100.0
HTH_VI	meta	100.0
NsnA	meta	100.0
HTH_VI	meta	100.0
DruM2	meta	100.0
ThsB1	thoeris_type_I	40.0
ThsB1	meta	60.0
Effector	meta	100.0
PycTM	meta	100.0
WH_III-A	retron_III-A	100.0
HTH_VI	meta	100.0
Cas3	cas_type_other	20.0
Cas3	meta	80.0
Effector	pycsar_effector	20.0
Effector	cbass_type_IIs	20.0
Effector	meta	60.0
HTH_VI	meta	100.0
HTH_VI	meta	100.0
KwaA	meta	100.0
HTH_VI	meta	100.0
HTH_VI/RmrA	meta	100.0
LmuB	meta	100.0
Effector	meta	100.0
HTH_VI	meta	100.0
Cas2	cas_type_other	40.0
Cas2	meta	60.0
RT	meta	100.0
TniQ	meta	100.0
IetA	meta	100.0
ZorA1/LmuB	meta	100.0
Effector	meta	100.0
AbiLi/PtuA1	meta	100.0
DpdE/ZorD1	DMS_other	30.0
DpdE/ZorD1	meta	70.0
HTH_VI	meta	100.0
WH_III-A	retron_III-A	80.0
WH_III-A	DRT_other	20.0
CARF6--CARF_CARF_CARF	meta	100.0
WH_III-A	retron_III-A	100.0
HTH_VI	meta	100.0
C3a178	meta	100.0
ThsB1	SEFIR	20.0
ThsB1	meta	80.0
ZorB1	meta	100.0
subtilase	meta	100.0
RmrA	meta	100.0
WYL	meta	100.0
HTH_VI	meta	100.0
DEDDh	meta	100.0
PD-T4-9_A	PD-T4-9	20.0
PD-T4-9_A	meta	80.0
Effector	meta	100.0
SspA	DMS_other	20.0
SspA	meta	80.0
PtuA1	septu_type_I	100.0
Cas1b/Cas1	cas_adaptation	40.0
Cas1b/Cas1	cas_type_I-B1	20.0
Cas1b/Cas1	cas_type_other	40.0
Csx19	cas_type_III-D	40.0
Csx19	cas_type_other	60.0
SAVED6--SAVED_TM	cas_type_III-D	40.0
SAVED6--SAVED_TM	cas_type_other	60.0
KwaA	kiwa	100.0
RmrT	RosmerTA	100.0
AbiGii	AbiG	100.0
PD-T4-4_B	PD-T4-4	100.0
HEase	DMS_other	100.0
RmrT	RosmerTA	100.0
WH_III-A	retron_III-A	100.0
LmuA	Lamassu_other	20.0
LmuA	Lamassu_Family	80.0
AriB	Paris	100.0
HEC-08A	HEC-08	100.0
UzuA	Uzume	100.0
JetD1	wadjet_other	100.0
DruL4	druantia_type_IV	100.0
HEC-09A	HEC-09	100.0
Cas6f	cas_type_I-F1	40.0
Cas6f	cas_type_other	60.0
Cas3	cas_type_other	100.0
PRTase_III-A	retron_III-A	100.0
SngB/BrxD	DMS_other	100.0
Unk_01	cas_type_III-D	60.0
Unk_01	cas_type_other	40.0
PtuB1	septu_type_I	100.0
NDT_II-A	retron_II-A	100.0
NsnC	Menshen	100.0
Cas1	cas_type_other	100.0
CARF4--CARF_PDDEXK	cas_type_III-B	20.0
CARF4--CARF_PDDEXK	cas_type_III-D	20.0
CARF4--CARF_PDDEXK	cas_type_other	40.0
CARF4--CARF_PDDEXK	meta	20.0
RmrT	RosmerTA	100.0
DpdH	DMS_other	80.0
DpdH	meta	20.0
PD-T4-4_B	PD-T4-4	100.0
typeIV_Cas6	cas_type_IV-A	100.0
MTase_I	DMS_other	80.0
MTase_I	meta	20.0
HNH	RM_type_HNH	100.0
LmuA	Lamassu_other	20.0
LmuA	Lamassu_Family	80.0
Cas12c	cas_type_other	100.0
PtuA1	septu_type_I	100.0
Cas10	cas_type_III-B	100.0
Effector/PycTM	pycsar_effector	100.0
Cas3	cas_type_I-A	40.0
Cas3	cas_type_other	60.0
Cyclase	cbass_type_IIs	80.0
Cyclase	cbass_type_III	20.0
Effector	cbass_type_III	40.0
Effector	cbass_type_II	40.0
Effector	cbass_other	20.0
LmuC	Lamassu_Family	100.0
PD-T4-6	PD-T4-6	100.0
PD-T4-9_B	PD-T4-9	100.0
DndB	DMS_other	100.0
WYL	cas_type_III-D	60.0
WYL	cas_type_III-A	20.0
WYL	cas_type_other	20.0
Cas10_Id	cas_type_I-D	100.0
Cmr6	cas_type_III-B	80.0
Cmr6	cas_type_other	20.0
ThsB1/bSEFIR	SEFIR	100.0
PtuB1	septu_type_I	40.0
PtuB1	meta	60.0
REase_II	RM_type_II	100.0
MkoA	Mokosh_TypeI	100.0
bGSDM	gasdermin	100.0
Cas11e	cas_type_I-E	100.0
NsnC	Menshen	100.0
NsnC	Menshen_other	40.0
NsnC	Menshen	60.0
TmtA	Tiamat	100.0
Cas8e	cas_type_I-E	100.0
REase_II	RM_type_II	100.0
Cas11e	cas_type_I-E	100.0
DrmB	DMS_other	100.0
KwaB	kiwa	100.0
chat	gasdermin	100.0
C3a55	cas_type_III-B	40.0
C3a55	meta	60.0
HEC-09A/DUF3644	HEC-09	80.0
HEC-09A/DUF3644	meta	20.0
RdrA	RADAR	100.0
LmuC	Lamassu_other	100.0
NsnC	Menshen	100.0
bSEFIR	SEFIR	100.0
DndB	DMS_other	100.0
DruF2	druantia_type_II	20.0
DruF2	druantia_other	80.0
typeIV_Cas6	cas_type_IV-D	100.0
NsnC	Menshen	100.0
PD-Lambda-2_A	PD-Lambda-2	100.0
C3a124	cas_type_III-B	50.0
C3a124	meta	50.0
GajA	gabija	100.0
JetC1	wadjet_type_I	60.0
JetC1	wadjet_other	40.0
PD-Lambda-2_A	PD-Lambda-2	100.0
MzaD	mza_other	80.0
MzaD	mza	20.0
BrxP	brex_type_IV	100.0
Cas10d	cas_type_other	100.0
Cas11d	cas_type_I-D	100.0
Cas5d	cas_type_I-D	100.0
Csx21	cas_type_III-D	60.0
Csx21	cas_adaptation	20.0
Csx21	cas_type_other	20.0
LmuA	Lamassu_Family	40.0
LmuA	meta	60.0
REase_II	RM_type_II	100.0
LmuC	Lamassu_Family	100.0
Cas5a	cas_type_I-A	80.0
Cas5a	cas_type_other	20.0
Cas8a	cas_type_I-A	80.0
Cas8a	cas_type_other	20.0
NsnC	Menshen	100.0
SduA	shedu	100.0
Cas6b/Cas6	cas_type_III-D	40.0
Cas6b/Cas6	cas_type_III-A	20.0
Cas6b/Cas6	cas_type_other	20.0
Cas6b/Cas6	meta	20.0
RmrT	RosmerTA	100.0
PtuB1	septu_type_I	60.0
PtuB1	meta	40.0
Cas3	cas_type_other	80.0
Cas3	meta	20.0
KwaA	kiwa	100.0
TPR	cas_type_III-A	20.0
TPR	cas_type_other	20.0
TPR	meta	60.0
PP2C	TerY-P_other	20.0
PP2C	TerY-P	80.0
ZorB2/ZorB1	zorya_type_II	100.0
BrxA	brex_type_V	100.0
LmuA	Lamassu_Family	100.0
Csx1	cas_type_III-A	80.0
Csx1	cas_type_other	20.0
SP_VI	retron_VI	100.0
Cas3d	cas_type_I-D	60.0
Cas3d	cas_type_other	40.0
NsnC	Menshen_other	20.0
NsnC	Menshen	80.0
JAB	cbass_other	100.0
Effector	cbass_type_I	100.0
Specificity_I	DMS_other	100.0
trypsin-like	gasdermin	100.0
REase_II	RM_type_II	100.0
Cas8b	cas_type_I-B1	100.0
Csm2	cas_type_other	100.0
Cas5_IIId	cas_type_other	100.0
DpdC/DpdA	DMS_other	100.0
REase_II	RM_type_II	100.0
DrmB	DMS_other	100.0
ShosT	ShosTA	100.0
Cas7_IIIg/Csm3	cas_type_III-G	60.0
Cas7_IIIg/Csm3	cas_type_other	40.0
ShosT	ShosTA	100.0
SAVED4--SAVED_TM	cas_type_III-A	60.0
SAVED4--SAVED_TM	cas_type_III-D	40.0
cas_RFas	cas_type_III-B	100.0
CARF/CARF_m3--CARF_PIN	cas_type_other	80.0
CARF/CARF_m3--CARF_PIN	meta	20.0
AbiEi	AbiE	100.0
REase_II	RM_type_II	100.0
typeIV_DinG	cas_type_other	70.0
typeIV_DinG	meta	30.0
Cas56g	cas_type_I-G	100.0
HerA	GAO_19	80.0
HerA	meta	20.0
GajB	gabija	100.0
REase_I	RM_type_I	100.0
PglZ	DMS_other	100.0
BrxA	brex_type_I	100.0
REase_II	RM_type_II	100.0
MTase_II	DMS_other	50.0
MTase_II	meta	50.0
pVip	viperin_other	40.0
pVip	viperin_solo	60.0
DzbB	Dazbog	100.0
SduA	shedu	100.0
LeoBC/LeoA	Dynamins	22.22
LeoBC/LeoA	meta	77.78
Specificity_I/MTase_I	DMS_other	22.22
Specificity_I/MTase_I	RM_type_I	66.67
Specificity_I/MTase_I	meta	11.11
HTH_VI	meta	100.0
HTH_VI	DRT_other	22.22
HTH_VI	meta	77.78
Specificity_I	DMS_other	22.22
Specificity_I	RM_type_I	77.78
IetS/subtilase	meta	100.0
HTH_VI	meta	100.0
HTH_VI	meta	100.0
WYL	meta	100.0
Effector	meta	100.0
ThsB1	meta	100.0
HTH_VI	meta	100.0
NsnB/HEC-03A	meta	100.0
ZorD1	meta	100.0
HTH_VI	DRT_other	33.33
HTH_VI	meta	66.67
Cas13	meta	100.0
ZorA1/LmuB	Lamassu_Family	66.67
ZorA1/LmuB	meta	33.33
Effector	meta	100.0
Cas3	meta	100.0
typeIV_RecD	meta	100.0
C3a178	meta	100.0
HTH_VI/RmrA	meta	100.0
Cas4/Cas4d	meta	100.0
RTasDnaG-like	meta	100.0
Cas13	meta	100.0
typeIV_RecD/PtuA1/RecD_like	cas_type_III-D	22.22
typeIV_RecD/PtuA1/RecD_like	meta	77.78
AbiTi	meta	55.56
AbiTi	AbiT	44.44
C3a212	meta	100.0
HTH_VI	meta	100.0
HamC2	meta	100.0
CSD_V	meta	11.11
CSD_V	retron_V	88.89
LeoBC/LeoA	meta	100.0
E2	pycsar_other	22.22
E2	meta	77.78
NsnB	meta	100.0
DpdF	meta	100.0
WYL	cas_type_VI	66.67
WYL	meta	33.33
Control_protein/HTH_VI	RM_type_II	22.22
Control_protein/HTH_VI	meta	77.78
QatD	meta	100.0
Effector	meta	100.0
MkoA	meta	100.0
RmrA	meta	100.0
Csa3	meta	100.0
Effector	meta	100.0
HTH_VI	meta	100.0
ZorB1/ZorB3	meta	100.0
WYL	meta	100.0
PD-T4-9_A	meta	100.0
HTH_VI	meta	100.0
